displayName,teamName,userId,matchupId,week,pointsFor,pointsAgainst,outcome,starterIds
paucci,"The Bottery Barn",411948014546997248,3,1,94.34,117.5,LOSS,"7591,9509,6845,8144,11632,9997,6865,5927,2747,HOU"
paucci,"The Bottery Barn",411948014546997248,4,2,135.04,142.6,LOSS,"11566,9509,6845,8144,11632,9997,6865,5927,11539,HOU"
paucci,"The Bottery Barn",411948014546997248,4,3,153.76,157.48,LOSS,"11566,9509,6845,8144,11632,9997,1339,6801,4195,GB"
paucci,"The Bottery Barn",411948014546997248,2,4,126.22,130.08,LOSS,"11566,9509,6845,8144,11632,9997,1339,6801,17,TEN"
paucci,"The Bottery Barn",411948014546997248,1,5,118.22,149.02,LOSS,"11566,9509,11655,6801,9486,5927,1339,8144,2747,NE"
paucci,"The Bottery Barn",411948014546997248,6,6,187.26,102,WIN,"11566,9509,8155,9502,9997,8144,4066,11655,11539,TB"
paucci,"The Bottery Barn",411948014546997248,6,7,93.64,161.8,LOSS,"11566,9509,8155,9502,9997,11632,4066,6845,11539,MIA"
paucci,"The Bottery Barn",411948014546997248,6,8,137.04,102.38,WIN,"11566,9509,8155,9502,11620,8144,4066,11632,3678,BUF"
paucci,"The Bottery Barn",411948014546997248,6,9,123.46,164.7,LOSS,"11566,9509,8155,9502,11632,8144,4066,11655,11058,NE"
paucci,"The Bottery Barn",411948014546997248,4,10,119.78,122.64,LOSS,"11566,9509,11655,9502,11632,11895,4066,5001,4195,NE"
paucci,"The Bottery Barn",411948014546997248,3,11,91.44,100.64,LOSS,"11566,9509,5248,11624,10444,7569,4066,9502,3678,NO"
paucci,"The Bottery Barn",411948014546997248,3,12,102.48,142.92,LOSS,"9229,11583,11655,10444,11618,11632,5001,9756,3678,CHI"
paucci,"The Bottery Barn",411948014546997248,4,13,139.7,108.1,WIN,"4943,9509,11655,5086,8112,11632,4381,9756,7839,CIN"
paucci,"The Bottery Barn",411948014546997248,4,14,181.98,98.92,WIN,"4943,9509,11655,5086,8112,11632,7002,9756,8258,CIN"
RhrisCectenwald,"McBride Parade",867853751434780672,6,1,145.58,128.28,WIN,"4984,5892,7611,7564,2133,7525,8130,5045,1264,LAC"
RhrisCectenwald,"McBride Parade",867853751434780672,5,2,145.36,123.74,WIN,"4984,5892,7611,7564,2133,7525,8130,5045,1264,LAC"
RhrisCectenwald,"McBride Parade",867853751434780672,6,3,119.62,87.22,WIN,"4984,5892,7611,8676,2133,7525,8130,7564,1264,LAC"
RhrisCectenwald,"McBride Parade",867853751434780672,5,4,104.7,112.8,LOSS,"4984,5892,7611,7090,5045,8676,5001,7564,1264,KC"
RhrisCectenwald,"McBride Parade",867853751434780672,6,5,176.84,118.44,WIN,"4984,8132,7611,7090,5045,8676,8130,7564,1264,DEN"
RhrisCectenwald,"McBride Parade",867853751434780672,3,6,134,134.36,LOSS,"4984,5892,6945,7090,6149,7525,8130,7564,1264,DEN"
RhrisCectenwald,"McBride Parade",867853751434780672,4,7,110.82,147.26,LOSS,"4984,5892,7611,7090,7564,7525,8130,2133,1264,DEN"
RhrisCectenwald,"McBride Parade",867853751434780672,5,8,163.44,115.24,WIN,"4984,5892,7611,2133,7564,7525,8130,7090,1264,DEN"
RhrisCectenwald,"McBride Parade",867853751434780672,6,9,164.7,123.46,WIN,"4984,5892,7611,2133,7564,7090,8130,7525,1264,TEN"
RhrisCectenwald,"McBride Parade",867853751434780672,1,10,136.1,125.4,WIN,"4984,5892,7611,2133,7564,7090,8130,7525,1264,ATL"
RhrisCectenwald,"McBride Parade",867853751434780672,2,11,154.48,172.64,LOSS,"4984,5892,8138,5045,7564,7090,5010,7525,1264,LAR"
RhrisCectenwald,"McBride Parade",867853751434780672,6,12,141.9,140.36,WIN,"11566,5892,7611,5045,PLAYER_ID,4981,8130,7596,1264,TB"
RhrisCectenwald,"McBride Parade",867853751434780672,5,13,151.52,203.6,LOSS,"4984,5892,8138,5045,7564,4981,8130,7611,1264,TB"
RhrisCectenwald,"McBride Parade",867853751434780672,6,14,186.08,144.8,WIN,"4984,5892,8138,7525,7564,4981,8130,8228,7042,TEN"
N888,"Nick Chubb Truther ",872211926518833152,3,1,117.5,94.34,WIN,"6804,8151,4035,8146,9493,5937,10236,5967,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,3,2,123.5,104.94,WIN,"6768,9753,4035,8146,2197,5937,10236,5967,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,3,3,132.16,122,WIN,"1373,9753,4035,8146,2197,5937,10236,5967,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,1,4,163.96,113.74,WIN,"6804,8151,4035,8146,8117,5937,10236,5967,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,2,5,131.26,158.58,LOSS,"6804,8151,4035,8146,8117,5937,10236,11623,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,5,6,161.62,138.66,WIN,"6804,8151,4035,8146,8117,5937,10236,5967,7042,HOU"
N888,"Nick Chubb Truther ",872211926518833152,5,7,97,117,LOSS,"6804,8151,4035,8146,11623,5937,10236,5967,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,5,8,115.24,163.44,LOSS,"6804,8151,4035,8146,8117,10213,8111,5967,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,5,9,167.22,125.24,WIN,"421,8151,4035,8146,8117,9493,8111,5967,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,3,10,110.72,133.68,LOSS,"421,5967,4035,8146,7049,9493,8111,10236,7042,BAL"
N888,"Nick Chubb Truther ",872211926518833152,4,11,131.98,128.5,WIN,"6797,8151,4035,8146,7049,9493,5001,4988,7042,MIA"
N888,"Nick Chubb Truther ",872211926518833152,3,12,142.92,102.48,WIN,"6797,8151,5967,7571,7049,9493,8111,4988,4195,MIA"
N888,"Nick Chubb Truther ",872211926518833152,3,13,85.78,138.96,LOSS,"6797,8151,5967,8146,7049,9493,8111,4035,4195,MIA"
N888,"Nick Chubb Truther ",872211926518833152,3,14,149.02,125.76,WIN,"6797,4988,5967,8146,7049,9493,8111,4035,4195,MIA"
zmaster195,"Butker’s Homemakers",380919493855330304,4,1,148.84,108.96,WIN,"4046,4866,7543,8137,4037,8134,1466,2749,10937,NYJ"
zmaster195,"Butker’s Homemakers",380919493855330304,3,2,104.94,123.5,LOSS,"4046,4866,7543,8137,4037,11637,1466,6783,10937,NYJ"
zmaster195,"Butker’s Homemakers",380919493855330304,4,3,157.48,153.76,WIN,"4046,4866,6130,8137,4037,8134,1466,7543,10937,NYJ"
zmaster195,"Butker’s Homemakers",380919493855330304,5,4,112.8,104.7,WIN,"4046,4866,6130,8137,4037,8134,1466,7543,10937,NYJ"
zmaster195,"Butker’s Homemakers",380919493855330304,5,5,101.94,114.46,LOSS,"4046,7543,2749,8137,4037,11637,1466,6783,10937,NYJ"
zmaster195,"Butker’s Homemakers",380919493855330304,1,6,89.3,123.22,LOSS,"1166,7543,4866,8137,4037,6783,7600,8134,11949,NYJ"
zmaster195,"Butker’s Homemakers",380919493855330304,2,7,121.36,87.74,WIN,"9229,9225,4866,8137,8134,6783,1466,4037,1433,NYJ"
zmaster195,"Butker’s Homemakers",380919493855330304,3,8,152.56,134.44,WIN,"11563,9225,4866,8137,8134,6783,1466,2749,1433,NYJ"
zmaster195,"Butker’s Homemakers",380919493855330304,4,9,123.82,153.1,LOSS,"11563,2749,4866,11637,8134,6783,1466,9225,1433,NO"
zmaster195,"Butker’s Homemakers",380919493855330304,5,10,114.5,78.04,WIN,"11563,2749,4866,9754,8134,8137,1466,9225,10937,NO"
zmaster195,"Butker’s Homemakers",380919493855330304,5,11,159.58,106.06,WIN,"11563,7543,4866,6783,8134,8137,1466,11579,10937,HOU"
zmaster195,"Butker’s Homemakers",380919493855330304,4,12,152.42,101.3,WIN,"11563,6130,2359,6783,9754,8137,1466,4866,10937,HOU"
zmaster195,"Butker’s Homemakers",380919493855330304,3,13,138.96,85.78,WIN,"11563,4866,7543,6783,8134,8137,1466,11834,8670,HOU"
zmaster195,"Butker’s Homemakers",380919493855330304,4,14,98.92,181.98,LOSS,"9999,4866,7543,6783,8134,8125,1466,8220,8259,ATL"
bsura,"Let’s Go Brandon",741159707867312128,6,1,128.28,145.58,LOSS,"9229,8408,5850,2216,6819,10229,4066,4082,7839,SEA"
bsura,"Let’s Go Brandon",741159707867312128,6,2,105.36,109.06,LOSS,"9229,8408,5850,2216,6819,10229,5032,8126,7839,SEA"
bsura,"Let’s Go Brandon",741159707867312128,5,3,102.28,147.6,LOSS,"9229,7588,5850,2216,6819,10229,5857,8408,7839,SEA"
bsura,"Let’s Go Brandon",741159707867312128,6,4,123.34,191.2,LOSS,"9229,8408,5850,2216,6819,8126,6865,10229,7839,MIA"
bsura,"Let’s Go Brandon",741159707867312128,5,5,114.46,101.94,WIN,"4943,8408,5850,2216,6819,8126,4033,4098,7839,MIA"
bsura,"Let’s Go Brandon",741159707867312128,4,6,95.5,131.72,LOSS,"7591,8408,5850,2216,6819,8126,5001,5096,7839,BUF"
bsura,"Let’s Go Brandon",741159707867312128,3,7,111.66,148.16,LOSS,"4046,8408,5850,2216,6819,8126,7600,4098,7839,BUF"
bsura,"Let’s Go Brandon",741159707867312128,6,8,102.38,137.04,LOSS,"4046,8408,5850,4039,6819,8126,7600,4098,7839,KC"
bsura,"Let’s Go Brandon",741159707867312128,5,9,125.24,167.22,LOSS,"4046,4098,5850,4039,9486,8126,4993,6819,7839,KC"
bsura,"Let’s Go Brandon",741159707867312128,2,10,103.84,125.02,LOSS,"4046,4098,4034,4039,3200,8126,4993,5022,7839,KC"
bsura,"Let’s Go Brandon",741159707867312128,1,11,126.44,129.78,LOSS,"4046,4098,5850,4039,9504,6819,5022,4034,7839,CLE"
bsura,"Let’s Go Brandon",741159707867312128,6,12,140.36,141.9,LOSS,"4046,4034,6806,4983,2216,4039,5022,4098,8259,KC"
bsura,"Let’s Go Brandon",741159707867312128,6,13,117.94,135.3,LOSS,"4046,4034,5248,4983,8126,4039,5022,2216,8259,KC"
bsura,"Let’s Go Brandon",741159707867312128,5,14,129.4,158.24,LOSS,"4046,9753,5248,4983,2216,4039,7828,2359,10937,NO"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,5,1,139.46,122.18,WIN,"6770,9226,8205,3321,4950,4039,8110,1426,11533,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,6,2,109.06,105.36,WIN,"8183,9226,8205,3321,4950,1426,9484,4039,11533,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,6,3,87.22,119.62,LOSS,"4892,9226,4147,3321,4950,6960,8110,5248,11533,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,4,4,107.02,133.32,LOSS,"8183,9226,4147,3321,4950,7049,8110,1426,11533,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,3,5,88.76,143.14,LOSS,"8183,9226,4147,4950,3321,7049,8110,10232,11533,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,6,6,102,187.26,LOSS,"4892,7588,9224,4950,1426,10232,9484,8110,11533,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,5,7,117,97,WIN,"4892,7588,9224,4950,3321,10232,9484,9226,8259,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,2,8,125.8,162.16,LOSS,"8183,9226,9224,3321,4950,10232,8110,7588,11533,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,1,9,171.9,124.4,WIN,"4892,9226,7588,3321,1426,11626,8110,9224,11533,CLE"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,6,10,120.52,161.04,LOSS,"8183,7588,9224,3321,1426,11626,8110,9226,8259,BUF"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,5,11,106.06,159.58,LOSS,"8183,9226,9224,3321,1426,5096,9484,11638,11533,BUF"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,5,12,102.56,140.48,LOSS,"4892,9226,7588,3321,1426,11638,9484,11626,11533,WAS"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,6,13,135.3,117.94,WIN,"4892,9226,9224,3321,1426,11626,9484,7588,11533,BUF"
LukaFry,"Pookie’s Lookin Dookie",867871508012359680,6,14,144.8,186.08,LOSS,"4892,9226,9224,3321,1426,11626,9484,5096,11533,BUF"
rhdallas,"Freak Me Up Famiglia",379521740415688704,2,1,91.86,126.92,LOSS,"3294,3198,4663,1479,5846,7547,4217,5872,4195,BUF"
rhdallas,"Freak Me Up Famiglia",379521740415688704,2,2,142.92,129.28,WIN,"3294,3198,4663,7547,5872,5846,4217,2374,4195,DAL"
rhdallas,"Freak Me Up Famiglia",379521740415688704,1,3,137.86,122.78,WIN,"3294,3198,4663,7547,5846,2374,9480,3286,5095,LV"
rhdallas,"Freak Me Up Famiglia",379521740415688704,4,4,133.32,107.02,WIN,"3294,3198,11435,7547,5846,5872,4217,2374,11949,DAL"
rhdallas,"Freak Me Up Famiglia",379521740415688704,4,5,125.98,139.4,LOSS,"3294,3198,7593,5872,5846,2374,4217,1479,6219,MIN"
rhdallas,"Freak Me Up Famiglia",379521740415688704,4,6,131.72,95.5,WIN,"3294,3198,4663,5872,5846,2374,4217,7547,11786,LAC"
rhdallas,"Freak Me Up Famiglia",379521740415688704,4,7,147.26,110.82,WIN,"4943,3198,4663,7547,5872,5846,4217,2374,6219,CIN"
rhdallas,"Freak Me Up Famiglia",379521740415688704,4,8,104.72,108.3,LOSS,"3294,3198,4663,7547,2374,1479,4217,5872,6219,MIN"
rhdallas,"Freak Me Up Famiglia",379521740415688704,4,9,153.1,123.82,WIN,"4943,3198,4663,7547,2374,1479,1339,3286,6219,MIN"
rhdallas,"Freak Me Up Famiglia",379521740415688704,4,10,122.64,119.78,WIN,"4943,3198,4663,7547,5872,1479,4217,3286,11539,MIN"
rhdallas,"Freak Me Up Famiglia",379521740415688704,4,11,128.5,131.98,LOSS,"1234,3198,4663,7547,5872,5846,5906,2374,11539,MIN"
rhdallas,"Freak Me Up Famiglia",379521740415688704,2,12,114.42,159.86,LOSS,"421,3198,4663,7547,5872,5846,4217,1339,11539,MIN"
rhdallas,"Freak Me Up Famiglia",379521740415688704,2,13,101.32,153.66,LOSS,"421,3198,9508,7547,1479,5846,4217,5872,11539,MIN"
rhdallas,"Freak Me Up Famiglia",379521740415688704,1,14,121.12,86.36,WIN,"1234,11651,8143,7547,1479,5846,4217,5872,11539,MIN"
NickyPtheKey,"Daddy’s Money",868531489514627072,4,1,108.96,148.84,LOSS,"9758,6813,8139,11628,7569,10222,5012,8228,4227,SF"
NickyPtheKey,"Daddy’s Money",868531489514627072,4,2,142.6,135.04,WIN,"9758,6813,8228,11628,7569,10222,5012,8148,4227,SF"
NickyPtheKey,"Daddy’s Money",868531489514627072,3,3,122,132.16,LOSS,"9758,6813,7594,11628,7569,10222,5012,8148,4227,SF"
NickyPtheKey,"Daddy’s Money",868531489514627072,6,4,191.2,123.34,WIN,"9758,6813,7594,11628,7569,10222,6826,8148,4227,SF"
NickyPtheKey,"Daddy’s Money",868531489514627072,6,5,118.44,176.84,LOSS,"9758,5987,7594,11628,7569,10222,6826,10226,4227,SF"
NickyPtheKey,"Daddy’s Money",868531489514627072,2,6,128.88,149.62,LOSS,"9758,5987,7594,11628,8148,10222,6826,9754,6650,SF"
NickyPtheKey,"Daddy’s Money",868531489514627072,1,7,70.64,169.44,LOSS,"9758,5987,7594,10226,8148,10222,5012,11628,6650,SF"
NickyPtheKey,"Daddy’s Money",868531489514627072,4,8,108.3,104.72,WIN,"9758,6813,7594,11628,11618,10222,6826,5987,11792,SF"
NickyPtheKey,"Daddy’s Money",868531489514627072,3,9,80.54,149.7,LOSS,"9758,6813,5987,11628,11618,10222,5012,7594,11792,PHI"
NickyPtheKey,"Daddy’s Money",868531489514627072,6,10,161.04,120.52,WIN,"5849,6813,7594,11628,8148,11620,5844,8155,5119,PHI"
NickyPtheKey,"Daddy’s Money",868531489514627072,6,11,119.08,149.26,LOSS,"9758,6813,8155,10222,8148,11620,5844,5012,5119,PHI"
NickyPtheKey,"Daddy’s Money",868531489514627072,4,12,101.3,152.42,LOSS,"5849,6813,7594,11628,8148,11620,5844,10222,5119,PHI"
NickyPtheKey,"Daddy’s Money",868531489514627072,4,13,108.1,139.7,LOSS,"5849,6813,7594,11628,10222,11620,5844,8155,5119,DAL"
NickyPtheKey,"Daddy’s Money",868531489514627072,3,14,125.76,149.02,LOSS,"5849,11571,7594,11628,10222,11620,5844,8148,5119,PHI"
asura,"Zero Dark Thirty",467489281858859008,2,1,126.92,91.86,WIN,"6904,4137,4199,8112,7526,4981,5022,8155,3451,CIN"
asura,"Zero Dark Thirty",467489281858859008,1,2,152.82,106.28,WIN,"6904,8155,4137,9502,7526,4981,5022,8112,3451,IND"
asura,"Zero Dark Thirty",467489281858859008,2,3,101.14,131.06,LOSS,"6904,8155,4137,9502,7526,4981,5022,8112,3451,TB"
asura,"Zero Dark Thirty",467489281858859008,3,4,110.52,122.78,LOSS,"6904,8155,7021,9756,8112,4981,5022,4137,3451,HOU"
asura,"Zero Dark Thirty",467489281858859008,3,5,143.14,88.76,WIN,"7591,8155,4137,9756,8112,9502,6865,7021,3451,SEA"
asura,"Zero Dark Thirty",467489281858859008,3,6,134.36,134,WIN,"6904,11584,4137,5927,8112,6801,5022,7021,3451,PHI"
asura,"Zero Dark Thirty",467489281858859008,3,7,148.16,111.66,WIN,"6904,11584,4137,9756,8112,6801,4033,5927,4227,NO"
asura,"Zero Dark Thirty",467489281858859008,3,8,134.44,152.56,LOSS,"6904,4137,7021,7526,8112,5927,4033,11638,4227,LAC"
asura,"Zero Dark Thirty",467489281858859008,3,9,149.7,80.54,WIN,"6904,4137,7021,7526,8112,5927,4033,9756,4227,LAC"
asura,"Zero Dark Thirty",467489281858859008,3,10,133.68,110.72,WIN,"6904,4137,7021,9756,8112,5927,4381,7526,4227,LAC"
asura,"Zero Dark Thirty",467489281858859008,3,11,100.64,91.44,WIN,"6904,9508,7021,7526,8112,5927,4033,6801,11058,NYJ"
asura,"Zero Dark Thirty",467489281858859008,2,12,159.86,114.42,WIN,"6904,11584,7021,7526,7569,5927,4033,4137,12185,DEN"
asura,"Zero Dark Thirty",467489281858859008,1,13,191.82,125.98,WIN,"6904,7021,4137,6801,7569,5927,4033,11584,11789,DEN"
asura,"Zero Dark Thirty",467489281858859008,2,14,147.52,166.46,LOSS,"6904,11584,4137,6801,7526,10232,4033,7021,6268,TB"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,1,1,98.48,177.52,LOSS,"3163,8138,6790,6786,4983,11624,10859,9502,4666,TB"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,2,129.28,142.92,LOSS,"3163,8138,4199,6786,4983,11624,10859,6806,4666,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,3,131.06,101.14,WIN,"6770,8138,4199,6786,4983,9488,10859,6806,4666,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,4,130.08,126.22,WIN,"6770,8138,4199,6786,4983,9488,10859,6806,4666,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,5,158.58,131.26,WIN,"6770,8138,4199,6786,4983,9488,8111,11624,4666,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,6,149.62,128.88,WIN,"6770,6790,6806,6786,4983,9488,10859,9500,4666,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,7,87.74,121.36,LOSS,"6770,4018,8138,9488,11624,9501,10859,6806,4666,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,8,162.16,125.8,WIN,"6770,4018,4199,6786,4983,9488,10859,6806,4666,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,9,145.14,111.44,WIN,"6770,4018,4199,6786,4983,9488,10859,8138,4666,CHI"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,10,125.02,103.84,WIN,"6770,4018,4199,6786,4983,9501,10859,8138,4666,CHI"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,11,172.64,154.48,WIN,"6770,4018,4199,6786,2133,9488,3214,6806,4666,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,1,12,138.46,131.08,WIN,"1373,4018,4199,6786,9502,9488,3214,5850,6650,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,13,153.66,101.32,WIN,"6770,4018,5850,6786,2133,9488,3214,4199,6650,PIT"
Jmatakov,"Gettin’ Jiggy Wit It",868669471450116096,2,14,166.46,147.52,WIN,"6770,4199,5850,6786,2133,9488,10859,11624,6650,PIT"
jporada,"You’ve Gotta Be",868691250923147264,5,1,122.18,139.46,LOSS,"5849,8150,8136,6794,2449,2309,11604,7528,5119,KC"
jporada,"You’ve Gotta Be",868691250923147264,5,2,123.74,145.36,LOSS,"5849,8150,8136,6794,2449,2309,11604,8143,5119,KC"
jporada,"You’ve Gotta Be",868691250923147264,5,3,147.6,102.28,WIN,"5849,8150,8136,6794,2449,2309,11604,8143,5119,KC"
jporada,"You’ve Gotta Be",868691250923147264,3,4,122.78,110.52,WIN,"5849,8150,7528,6794,2449,2309,11604,8143,1945,GB"
jporada,"You’ve Gotta Be",868691250923147264,4,5,139.4,125.98,WIN,"5849,8150,7528,6794,2449,2309,11604,8143,1945,GB"
jporada,"You’ve Gotta Be",868691250923147264,5,6,138.66,161.62,LOSS,"5849,8143,7528,11635,2449,2309,11604,5185,1945,GB"
jporada,"You’ve Gotta Be",868691250923147264,6,7,161.8,93.64,WIN,"5849,8150,7528,6794,2449,2309,11604,11635,1945,LAR"
jporada,"You’ve Gotta Be",868691250923147264,1,8,139.98,172.36,LOSS,"5849,8150,7528,6794,2449,2309,11604,8136,1945,GB"
jporada,"You’ve Gotta Be",868691250923147264,2,9,111.44,145.14,LOSS,"5849,8150,8136,6794,5947,8167,11604,11635,11539,GB"
jporada,"You’ve Gotta Be",868691250923147264,5,10,78.04,114.5,LOSS,"96,8150,8136,6794,11635,2309,4144,7528,1945,NYG"
jporada,"You’ve Gotta Be",868691250923147264,6,11,149.26,119.08,WIN,"96,8150,7528,6794,11635,5947,11604,2309,1945,GB"
jporada,"You’ve Gotta Be",868691250923147264,5,12,140.48,102.56,WIN,"6768,8150,7528,6794,11635,5947,11604,4144,1945,GB"
jporada,"You’ve Gotta Be",868691250923147264,5,13,203.6,151.52,WIN,"6768,8150,7528,6794,11635,5947,11604,4144,1945,SEA"
jporada,"You’ve Gotta Be",868691250923147264,5,14,158.24,129.4,WIN,"6768,8150,7528,6794,7670,5947,11604,4144,1945,SEA"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,1,177.52,98.48,WIN,"4881,9221,4018,5859,6803,11631,7553,8154,8259,CHI"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,2,106.28,152.82,LOSS,"4881,9221,4018,8121,6803,11631,7553,8154,8259,CHI"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,3,122.78,137.86,LOSS,"4881,9221,6938,11620,6803,11631,7553,8154,8259,CHI"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,4,113.74,163.96,LOSS,"4881,9221,6938,11620,6803,11631,7553,8154,8259,CHI"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,5,149.02,118.22,WIN,"4881,8154,6938,10213,6803,11631,7553,5995,2020,CHI"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,6,123.22,89.3,WIN,"4881,9221,4018,5859,6803,11631,7553,11620,2020,CHI"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,7,169.44,70.64,WIN,"4881,9221,8154,5859,6803,11631,7553,8121,3451,ATL"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,8,172.36,139.98,WIN,"4881,9221,6790,5859,9997,11631,7553,8154,3451,DET"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,9,124.4,171.9,LOSS,"4881,9221,6790,5859,9997,9500,7553,11631,3451,DET"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,10,125.4,136.1,LOSS,"4881,9221,6790,5859,9997,9500,7553,11631,3451,DET"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,11,129.78,126.44,WIN,"4881,9221,8154,5859,9997,9500,7553,6790,3451,DET"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,12,131.08,138.46,LOSS,"4881,9221,8154,5859,9997,9500,10871,6790,3451,DET"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,13,125.98,191.82,LOSS,"4881,9221,6790,5859,9997,7496,7553,11631,3451,DET"
g0ld3nzan,"Never Gunna Gibbs You Up",868698547485364224,1,14,86.36,121.12,LOSS,"11560,9221,6790,5859,2197,7496,7553,11631,650,DET"